"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC40","DeciduousCC60","DeciduousCC80","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC100","MixedwoodCC40","MixedwoodCC60","MixedwoodCC80","MixedwoodUP40","MixedwoodUP60","MixedwoodUP80","NA.","Pine100","Pine120","Pine140","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","PineCC60","PineCC80","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC40","WhiteSpruceCC60","WhiteSpruceCC80","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Pipeline","Rail..Hard.Surface","Rail..Vegetated.Verge","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"4280","4-9-72-28-NW",0,0,2.8591769212,27.3040016970067,5.0675645476579,0,0.523048973646,0,0,0,0,0,6.695923339203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1281065997069,4.137315034043,0.508860981196,0,0,0,0,0.472711774173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472704189551,0,0,0.773378249016,0,0,0,0,0,0,0.1933540890225,0,0.430777187782
"4281","4-9-72-28-SE",0,0,0,42.922222891317,0,0,0.400784368097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68744592251,0,0.124998486416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000742921655462,0,0,0.37879087625056,0,0
"4282","4-9-72-28-SW",0,0,0,31.3040097682283,0,0,0.7725009762622,0,0,0,0,0,5.74245824329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.615897520302,3.06304447852,0.4005408680401,0,0,0,0,0.9278474054014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9278425384209,0,0,1.8938759133854,0,0,0,0,0,0,0,0,0
"4283","4-9-72-29-NE",0,0,0,46.962992626804,0.0677279778354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.269930551129,0,0,0,0,0,0,0.0302417056997,5.97738440931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0076261149983,0,0,0,0,0,0,0,0,0,0.551500189034,0,0
"4284","4-9-72-29-NW",0,0,0,37.513639737852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.229071150456,0,0,0,0,0,14.25898407021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.25898407033,0,0,0,0,0,0,0,0,0,0,0,0
"4285","4-9-72-29-SE",0,0,0,49.9699991052194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.142517916066,0,0,0,0,0,0,3.64234223539465,0.315114607519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95745684291079,0,0,0,0,0,0,0,0,0,0.5609584544464,0,0
"4286","4-9-72-29-SW",0,0,0,27.8881830190265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.616435254363,0,0,0,0,0,0,2.460000600828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.460000600829,0,0,0,0,0,0,0,0,0,0.012336159764464,0,0
"4287","4-9-72-3-SW",0,0,0,0,3.06473283714e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45943485966e-05,0,0
"4288","4-9-72-30-NE",0,0,0,46.6552555403018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2411618095,0,0,0,0,0,0.568431890438,1.24458826443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.813020154879,0,0,0,0,0,0,0,0,0,0,0,0
"4289","4-9-72-30-NW",0,0,0,60.0544773228644,3.12191124213075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68250455226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606890782751,0.00691627837773,0
"4290","4-9-72-30-SE",0,0,0,24.8113419392589,1.20854526276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.56615066947,0.156810628713,0,0,0,0,0,0,4.39808605496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39808605495,0,0,0,0,0,0,0,0,0,0.284737936956,0,0
"4291","4-9-72-30-SW",0,0,0,38.0049636143889,1.1967326811975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2314500685342,2.74176576239,0,0,0,0,0,6.37571155073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37571155077,0,0,0.8960450650147,0,0,0,0,0,0,0.0422493794483,0,0.00766925366678
"4292","4-9-72-31-NE",0,0,5.47217371428,40.375010453463,2.6928232372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45699692869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21858860419503,0.0373633967822,0
"4293","4-9-72-31-NW",0,0,0,53.7333555309889,1.06583180432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15243175448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24708549756685,0.306960016281,0
"4294","4-9-72-31-SE",0,0,8.9164954485,54.439038632025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482586570279,0,0
"4295","4-9-72-31-SW",0,0,0.644689461411,44.4740744732811,4.76196323381082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51681713565529,0.8467159127333,0.232078720182
"4296","4-9-72-32-NE",0,0,0,39.1086348508104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82562274985002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841074264733434,0,0
"4297","4-9-72-32-NW",0,0,0,50.7074924511717,0.1398649528559,0,0,0,0,0,0,0,1.7562758840667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.147607436712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51438950730735,0,0.340465571771
"4298","4-9-72-32-SE",0,0,0,47.6989153018889,1.43180007912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54726893746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70659208435947,0,0
"4299","4-9-72-32-SW",0,0,0,60.6812212777267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411958560346,0,0,0,0,0,3.0199884249624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0199884249013,0,0,0,0,0,0,0,0,0,0.4779600535329,0,0
"4300","4-9-72-33-NE",0,0,0,18.7299773068805,0,0,0.577959723025,0,0,0,0,0,6.38902851405409,1.43192429759,0,1.365771985366,0,0,0,0,0,0,0,0,0,1.79142406789362,0,0,0,0,0,0,0,0,0,0,0,0,13.2387702621,12.878752232435,0,1.24587041429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004707922765606,0,0,0.1087828060481,0,0
"4301","4-9-72-33-NW",0,0,0,38.1873422484562,0,0,0,0,0,0,0,0,7.28579916754369,0,0,0,0,0,0,0,0,0,0,0,0.35992946464778,1.537080052503,0,0,0,0,0,0,0,0,0,0,0,0,0,9.641571588735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12047957688654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964853803625,0,0
"4302","4-9-72-33-SE",0,0,0,40.5456381791738,0,0,0.1467097756439,0,0,0,0,0,1.81672948221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90038823222,6.09047728185,0,0.276340148746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596953604994,0,0,0,0,0.0229021357584,0,0,0.267867915130992,0,0
"4303","4-9-72-33-SW",0,0,0,40.0786119975592,16.86669791108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.790283311265,2.57855626077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94726805295212,0,0
"4304","4-9-72-34-SW",0,0,0,2.34233914088e-05,0,0,4.91460449981e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73685850278e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47796440284e-05,0,0
"4305","4-9-72-4-NE",0,0,0,39.2699348070296,24.295843140655,0,0.11845619606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23747590005,0,0,0,0.002713593310259,0,0,1.21902073637146,0,0
"4306","4-9-72-4-NW",0,0,0,26.646096849673,28.1556104557266,0,2.881761698998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9593763500577,0,0,0,0.288194396525526,0,0,0.949106634911658,0,0
"4307","4-9-72-4-SE",0,0,0,24.199501508957,32.878761597734,0,1.307810584669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.344289513946,0,0.248109722002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51111887523,0,0,0,0,0,0,0.6917371103402,0,0
"4308","4-9-72-4-SW",0,0,0,34.3161359417907,25.9193278502447,0,3.73135671153325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3566281530376,0,0,0,0.0277132447971,0,0,0.4781882153217,0,0.289304983678
"4309","4-9-72-5-NE",0,0,0,34.4067412861,29.6023500196931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3231822798525,0,0.147813811541
"4310","4-9-72-5-NW",0,0,0,43.3160559458348,13.2656356433134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33780659264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33780659266,0,0,0,0,0,0,0,0,0,2.05650123460104,0,0
"4311","4-9-72-5-SE",0,0,0,21.8933015669962,21.8730737490465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7307718757228,0,0,0,0,0,0,0.8972200694724,0,0.2762115801037
"4312","4-9-72-5-SW",0,0,0,0.7259135511561,15.0841473786455,0,0,0,0,0,0,0,0,0,0,0.1091359013188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1091359013177,0,0,0.00821385295128,0,0,0,0,0,0,0.1203030516774,0,0
"4313","4-9-72-6-NE",0,0,0,16.4016807937632,44.5529697739458,0,0,0,0,0,0,0,0,0,1.3239123118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3239123118,0,0,0,0,0,0,0,0,0,1.14786737741604,0,0
"4314","4-9-72-6-NW",0,0,0.190997909533553,14.6210485467613,24.4849828151112,0,0,0,0,0,0,0,0,1.16809396029,0.210343028856,0,0,0.822296198207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.616655559398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210343028855,0,0,0.1831239915477,0,0,0,0,0,0,1.19927198382587,0,0
"4315","4-9-72-6-SE",0,0,0,0,0.912527220645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4316","4-9-72-6-SW",0,0,0,0.421572938345,3.86445315905293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162223488199473,0,0
"4317","4-9-72-7-NE",0,0,0,41.258101912043,16.814409998711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776002877639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9463158110915,0,0
"4318","4-9-72-7-NW",0,0,0,1.73492984314,2.28309171318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.690975019999,0,0,0,0,0,1.51502942608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51502942608,0,0,0,0,0,0,0,0,0,0,0,0
"4319","4-9-72-7-SE",0,0,0,14.8858617672807,46.1896183024882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07345136739664,0,0,0,0,0,0,1.257279846217,0,0.206231900135
"4320","4-9-72-7-SW",0,0,0,15.5139910463958,24.852986382907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.442799119464,0,0,0,0,0,0,0,0,0.00243023894585,0,0,0,0,0,5.36880720172527,0,0,0,0,0,3.86031960234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86274984127605,0,0,0,0,0,0,0,0,0,0.46319723935577,0,0
"4321","4-9-72-8-NE",0,0,0,17.77909000981,40.8853433598889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34865105142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8858702939925,0,0,0,0,0,0,0.84950333394391,0,0
"4322","4-9-72-8-NW",0,0,0,16.9572799102745,40.654497559951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98415126106,0,0,0,0,2.27159121674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27159121676,0,0,0.281468042065,0,0,0,0,0,0,0.2481622171091,0,0
"4323","4-9-72-8-SE",0,0,0,27.576178907592,31.7045664524467,0,0,0,0,0,0,0,0,0.713753442317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28329636446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900086194288164,0,0,0,0,0,0,0,0,0
"4324","4-9-72-8-SW",0,0,0,16.3883964040028,47.356751637336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05306932237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05306932238,0,0,0.03611220894864,0,0,0,0,0,0,0.498896954320552,0,0
"4325","4-9-72-9-NE",0,0,0,50.811486741371,0.595124260233,0,0.6293927182359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5684153264578,0,0.410032541686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205155523894,0,0,0,0,0,0.04965658395609,0,0,0.97523758751477,0,0
"4326","4-9-72-9-NW",0,0,0,26.461996962466,25.44385599522,0,0.8882156281211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4211252736068,0,0.183207084172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69163114572182,0,0
"4327","4-9-72-9-SE",0,0,0,39.9257971006395,4.29397091913,0,3.4591180526269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6152462325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5939820221056,0,0,0,0.04742187237,0.0412308984272,0,0.2529345908062,0,0.995608352192
"4328","4-9-72-9-SW",0,0,0,45.2654649900237,11.5705114714911,0,1.96097722560697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.147313175798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74249903058461,0,0,0,0,0,0,0.5966907361703,0,0.000299495972191
"4329","4-9-73-10-NW",0,0,0,2.18008232262e-05,5.41906369521e-06,0,1.58019219581e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36447498774e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.153971939718e-05,0,0
"4330","4-9-73-15-NW",0,0,0,2.78540667374e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4331","4-9-73-15-SW",0,0,0,3.16136447034e-05,0,0,3.0877371136e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14044602315e-06,0,0,0,0,0,0,0,0,9.94268930731e-06,0,0
"4332","4-9-73-16-NE",0,0,0,19.566735076633,12.604703817472,0,2.0052171914219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31192252157717,0,0,0,0,0,0,0.4401065095123,0,0.36776863791
"4333","4-9-73-16-NW",0,0,0,23.2621237459527,30.622420095294,0,5.1086565009488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6237782178301,0,0,0,0,0,0,1.4258308166091,0.560875670272,0.631711069962
"4334","4-9-73-16-SE",0,0,0.577656782056,36.436645593116,14.3864585353432,0,0.73643218149933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139979589796,0,0.5004667442648,0,0,0,3.45738154577e-05,0,0,0.263915095212448,0,0
"4335","4-9-73-16-SW",0,0,0,25.8877239058763,18.772144321989,0,4.31823098938406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.755133246048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4789143327124,0,0,0,0,0,0,0.43123452807794,1.3628898183198,0
"4336","4-9-73-17-NE",0,0,0,44.704947570804,11.286722151371,0,0.968186153517,0,1.676929972869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42377719103,1.866938704763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.000549335357,0,0,0,0,0,0,0.1676407441105,0,0.999496721822
"4337","4-9-73-17-NW",0,0,0,42.4937664080172,15.2418369825316,0,0.39051884657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10705900187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839929145642,6.17848977187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.640850632789736,0,0
"4338","4-9-73-17-SE",0,0,0,64.7940789152636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1365136490027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218353442627,0.2373644222204,0
"4339","4-9-73-17-SW",0,0,0,53.2384056583404,14.4541234777753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2685117915177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32913828670344,0,0
"4340","4-9-73-18-NE",0,0,0,9.21347023535,27.085751119453,0,0.165151505518,0,0,0,0,0,0.00174049040819,4.22876785014,0,0,0,0,0,0,0,0,0,0,0,17.18987123291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15174276904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5373316184868,0,0
"4341","4-9-73-18-NW",0,0,0,0.263724312271,35.3133566516977,0,0.200440936363,0,0,0,0,0,0.833935658991,7.484854126222,0,0.480611762464,0,0,0,0,0,0,0,0,1.307623760746,1.09944245019,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04235099364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00365642692374,0,0,0,0,1.36214812825812,0.0315841066019,0
"4342","4-9-73-18-SE",0,0,0,35.5428029700033,1.739734829998,0,0,0,0,0,0,0,1.60094928645,7.907821215511,0,0,0,0,0,0,0,0,0,0,0,0.443099709218,0,0,0,0,0,0,0,0,0,0,0,0,0,16.79993502658,1.8507634115917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41021972183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244428425291,0,0
"4343","4-9-73-18-SW",0,0,0,8.23375951368377,13.9663837408512,0,0,0,0,0,0,0,0.94595159586,21.147932822574,0,1.0046937340632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.646946612074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83363898734,0,0.139128922048,0,0,0,0,0,0,0,0,0,0,0,0,0.02912324067042,0,0,0,0,1.05631814687273,0.08546076767474,0
"4344","4-9-73-19-NE",0,0,0,8.3951259843,18.441530755906,0,0,0,0,0,0,0,0,0.569040783363,0,0,0,0,0,0,0,0,0,0,0,11.2285252457194,0,0,0,0,0,0,0,0,0,0,0,0,0,5.872847145301,0,0.129510703926,0,0,0,0,0,0,0,0,0,0,0,0,1.76363247701,0,0,0,0,0,0,0,0,0,0,0,0,0.1594378825807,0,0,0,0,0,0,0.1956255152276,0.125021750531,0
